school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Lake Braddock Secondary,Fairfax County Public Schools,Burke,4411,927,Yes participating without using any Provision or the CEO
Lake Ridge Elementary,Prince William County Public Schools,Woodbridge,671,472,Yes under Community Eligibility Option (CEO)
Lake Ridge Middle,Prince William County Public Schools,Woodbridge,1487,1031,Yes under Community Eligibility Option (CEO)
Lake Taylor,Norfolk City Public Schools,Norfolk,664,656,Yes under Community Eligibility Option (CEO)
Lake Taylor High,Norfolk City Public Schools,Norfolk,1107,1030,Yes under Community Eligibility Option (CEO)
Lakeland High,Suffolk City Public Schools,Suffolk,1045,722,Yes under Community Eligibility Option (CEO)
Lakemont Elementary,Petersburg City Public Schools,Petersburg,393,368,Yes under Community Eligibility Option (CEO)
Lakeside Elementary,Henrico County Public Schools,Richmond,397,357,Yes under Community Eligibility Option (CEO)
Lakeside Middle,Albemarle County Public Schools,Charlottesville,574,155,Yes participating without using any Provision or the CEO
Lakeview Elementary,Colonial Heights City Public Schools,Colonial Heights,422,404,Yes under Community Eligibility Option (CEO)
Lakeview Elementary,Portsmouth City Public Schools,Portsmouth,439,440,Yes under Community Eligibility Option (CEO)
Lancaster Early Childhood Education Center,Lancaster County Public Schools,Kilmarnock,74,,No
Lancaster Elementary,Lancaster County Public Schools,Kilmarnock,542,632,Yes under Community Eligibility Option (CEO)
Lancaster High,Lancaster County Public Schools,Lancaster,402,402,Yes under Community Eligibility Option (CEO)
Landstown Elementary,Virginia Beach City Public Schools,Virginia Beach,632,262,Yes participating without using any Provision or the CEO
Landstown High,Virginia Beach City Public Schools,Virginia Beach,2152,810,Yes participating without using any Provision or the CEO
Landstown Middle,Virginia Beach City Public Schools,Virginia Beach,1272,500,Yes participating without using any Provision or the CEO
Lane Elementary,Fairfax County Public Schools,Alexandria,716,187,Yes participating without using any Provision or the CEO
Langley High,Fairfax County Public Schools,McLean,2181,95,Yes participating without using any Provision or the CEO
Larchmont Elementary,Norfolk City Public Schools,Norfolk,455,454,Yes under Community Eligibility Option (CEO)
Larkspur Middle,Virginia Beach City Public Schools,Virginia Beach,1488,1136,Yes under Community Eligibility Option (CEO)
Larrymore Elementary,Norfolk City Public Schools,Norfolk,584,581,Yes under Community Eligibility Option (CEO)
Laurel Elementary,Carroll County Public Schools,Austinville,199,182,Yes under Community Eligibility Option (CEO)
Laurel Hill Elementary,Fairfax County Public Schools,Lorton,743,222,Yes participating without using any Provision or the CEO
Laurel Lane Elementary,Williamsburg-James City County Public Schools,Williamsburg,526,387,Yes under Community Eligibility Option (CEO)
Laurel Meadow Elementary,Hanover County Public Schools,Mechanicsville,591,260,Yes participating without using any Provision or the CEO
Laurel Park Middle,Henry County Public Schools,Martinsville,734,735,Yes under Community Eligibility Option (CEO)
Laurel Ridge Elementary,Fairfax County Public Schools,Fairfax,835,81,Yes participating without using any Provision or the CEO
Lawson-Marriott Elementary,King and Queen County Public Schools,St Stephens Church,178,182,Yes under Community Eligibility Option (CEO)
Lebanon Elementary,Russell County Public Schools,Lebanon,292,262,Yes under Community Eligibility Option (CEO)
Lebanon High,Russell County Public Schools,Lebanon,571,519,Yes under Community Eligibility Option (CEO)
Lebanon Middle,Russell County Public Schools,Lebanon,301,278,Yes under Community Eligibility Option (CEO)
Lebanon Primary,Russell County Public Schools,Lebanon,267,252,Yes under Community Eligibility Option (CEO)
Lee High,Lee County Public Schools,Jonesville,803,807,Yes under Community Eligibility Option (CEO)
Lee Hill Elementary,Spotsylvania County Public Schools,Fredericksburg,680,449,Yes under Community Eligibility Option (CEO)
Lee M. Waid Elementary,Franklin County Public Schools,Rocky Mount,386,330,Yes under Community Eligibility Option (CEO)
Lees Corner Elementary,Fairfax County Public Schools,Fairfax,547,96,Yes participating without using any Provision or the CEO
Leesburg Elementary,Loudoun County Public Schools,Leesburg,428,205,Yes participating without using any Provision or the CEO
Leesville Road Elementary,Campbell County Public Schools,Lynchburg,646,508,Yes under Community Eligibility Option (CEO)
Leesylvania Elementary,Prince William County Public Schools,Woodbridge,759,537,Yes under Community Eligibility Option (CEO)
Legacy Elementary,Loudoun County Public Schools,Ashburn,627,105,Yes participating without using any Provision or the CEO
Lemon Road Elementary,Fairfax County Public Schools,Falls Church,595,113,Yes participating without using any Provision or the CEO
Leslie Fox Keyser Elementary,Warren County Public Schools,Front Royal,474,351,Yes under Community Eligibility Option (CEO)
Leslie H. Walton Middle,Albemarle County Public Schools,Charlottesville,339,193,Yes under Community Eligibility Option (CEO)
Lewis and Clark Elementary,Caroline County Public Schools,Ruther Glen,1009,807,Yes under Community Eligibility Option (CEO)
Lewis High,Fairfax County Public Schools,Springfield,1658,1137,Yes under Community Eligibility Option (CEO)
Liberty Elementary,Loudoun County Public Schools,South Riding,813,150,Yes participating without using any Provision or the CEO
Liberty High,Fauquier County Public Schools,Bealeton,1313,554,Yes participating without using any Provision or the CEO
Liberty High,Bedford County Public Schools,Bedford,708,513,Yes under Community Eligibility Option (CEO)
Liberty Middle,Hanover County Public Schools,Ashland,910,408,Yes participating without using any Provision or the CEO
Liberty Middle,Bedford County Public Schools,Bedford,518,450,Yes under Community Eligibility Option (CEO)
Liberty Middle,Fairfax County Public Schools,Clifton,913,345,Yes participating without using any Provision or the CEO
Lightfoot Elementary,Orange County Public Schools,Unionville,224,157,Yes under Community Eligibility Option (CEO)
Lightridge High,Loudoun County Public Schools,Aldie,2030,209,Yes participating without using any Provision or the CEO
Lincoln Elementary,Loudoun County Public Schools,Purcellville,91,8,Yes participating without using any Provision or the CEO
Lincoln Terrace Elementary,Roanoke City Public Schools,Roanoke,287,294,Yes under Community Eligibility Option (CEO)
Lindenwood Elementary,Norfolk City Public Schools,Norfolk,243,242,Yes under Community Eligibility Option (CEO)
Linkhorn Park Elementary,Virginia Beach City Public Schools,Virginia Beach,514,352,Yes under Community Eligibility Option (CEO)
Linkhorne Elementary,Lynchburg City Public Schools,Lynchburg,378,367,Yes under Community Eligibility Option (CEO)
Linkhorne Middle,Lynchburg City Public Schools,Lynchburg,519,491,Yes under Community Eligibility Option (CEO)
Linville-Edom Elementary,Rockingham County Public Schools,Linville,209,132,Yes under Community Eligibility Option (CEO)
Linwood Holton Elementary,Richmond City Public Schools,Richmond,433,449,Yes under Community Eligibility Option (CEO)
Little Creek Elementary,Norfolk City Public Schools,Norfolk,583,590,Yes under Community Eligibility Option (CEO)
Little River Elementary,Loudoun County Public Schools,South Riding,701,117,Yes participating without using any Provision or the CEO
Little Run Elementary,Fairfax County Public Schools,Fairfax,264,81,Yes participating without using any Provision or the CEO
Livingston Elementary,Spotsylvania County Public Schools,Spotsylvania,479,312,Yes under Community Eligibility Option (CEO)
Lloyd C. Bird High,Chesterfield County Public Schools,Chesterfield,2131,1577,Yes under Community Eligibility Option (CEO)
Loch Lomond Elementary,Prince William County Public Schools,Manassas,480,336,Yes under Community Eligibility Option (CEO)
Locust Grove Elementary,Orange County Public Schools,Locust Grove,519,361,Yes under Community Eligibility Option (CEO)
Locust Grove Middle,Orange County Public Schools,Locust Grove,685,485,Yes under Community Eligibility Option (CEO)
Locust Grove Primary,Orange County Public Schools,Locust Grove,500,347,Yes under Community Eligibility Option (CEO)
Lois Harrison-Jones Elementary,Richmond City Public Schools,Richmond,262,262,Yes under Community Eligibility Option (CEO)
Lois Hornsby Middle,Williamsburg-James City County Public Schools,Williamsburg,805,276,Yes participating without using any Provision or the CEO
London Towne Elementary,Fairfax County Public Schools,Centreville,658,455,Yes under Community Eligibility Option (CEO)
Long Branch Elementary,Arlington County Public Schools,Arlington,442,149,Yes participating without using any Provision or the CEO
Longdale Elementary,Henrico County Public Schools,Glen Allen,476,425,Yes under Community Eligibility Option (CEO)
Longfellow Middle,Fairfax County Public Schools,Falls Church,1226,130,Yes participating without using any Provision or the CEO
Lord Botetourt High,Botetourt County Public Schools,Daleville,963,277,Yes participating without using any Provision or the CEO
Lorton Station Elementary,Fairfax County Public Schools,Lorton,745,523,Yes under Community Eligibility Option (CEO)
Loudoun County High,Loudoun County Public Schools,Leesburg,1334,341,Yes participating without using any Provision or the CEO
Loudoun Valley High,Loudoun County Public Schools,Purcellville,1149,184,Yes participating without using any Provision or the CEO
Louisa County High,Louisa County Public Schools,Mineral,1601,1053,Yes under Community Eligibility Option (CEO)
Louisa County Middle,Louisa County Public Schools,Mineral,1231,819,Yes under Community Eligibility Option (CEO)
Louise A. Benton Middle,Prince William County Public Schools,Manassas,1339,335,Yes participating without using any Provision or the CEO
Lovettsville Elementary,Loudoun County Public Schools,Lovettsville,510,81,Yes participating without using any Provision or the CEO
Lowes Island Elementary,Loudoun County Public Schools,Sterling,528,113,Yes participating without using any Provision or the CEO
Lucille M. Brown Middle,Richmond City Public Schools,Richmond,605,606,Yes under Community Eligibility Option (CEO)
Lucketts Elementary,Loudoun County Public Schools,Leesburg,242,76,Yes participating without using any Provision or the CEO
Lunenburg Middle,Lunenburg County Public Schools,Victoria,341,316,Yes under Community Eligibility Option (CEO)
Luray Elementary,Page County Public Schools,Luray,474,443,Yes under Community Eligibility Option (CEO)
Luray High,Page County Public Schools,Luray,452,366,Yes under Community Eligibility Option (CEO)
Luray Middle,Page County Public Schools,Luray,315,310,Yes under Community Eligibility Option (CEO)
Luther P. Jackson Middle,Surry County Public Schools,Dendron,201,186,Yes under Community Eligibility Option (CEO)
Luther W. Machen Elementary,Hampton City Public Schools,Hampton,430,409,Yes under Community Eligibility Option (CEO)
Luxford Elementary,Virginia Beach City Public Schools,Virginia Beach,476,372,Yes under Community Eligibility Option (CEO)
Lylburn Downing Middle,Lexington City Public Schools,Lexington,187,58,Yes participating without using any Provision or the CEO
Lyles-Crouch Elementary,Alexandria City Public Schools,Alexandria,378,83,Yes participating without using any Provision or the CEO
Lynbrook Elementary,Fairfax County Public Schools,Springfield,595,556,Yes under Community Eligibility Option (CEO)
Lynnhaven Elementary,Virginia Beach City Public Schools,Virginia Beach,339,341,Yes under Community Eligibility Option (CEO)
Lynnhaven Middle,Virginia Beach City Public Schools,Virginia Beach,727,682,Yes under Community Eligibility Option (CEO)
Mack Benn Jr. Elementary,Suffolk City Public Schools,Suffolk,713,494,Yes under Community Eligibility Option (CEO)
Macy McClaugherty Elementary/Middle,Giles County Public Schools,Pearisburg,440,290,Yes under Community Eligibility Option (CEO)
Madison County High,Madison County Public Schools,Madison,530,351,Yes under Community Eligibility Option (CEO)
Madison Elementary,Caroline County Public Schools,Ruther Glen,456,377,Yes under Community Eligibility Option (CEO)
Madison Heights Elementary,Amherst County Public Schools,Madison Heights,449,377,Yes under Community Eligibility Option (CEO)
Madison High,Fairfax County Public Schools,Vienna,2090,231,Yes participating without using any Provision or the CEO
Madison Primary,Madison County Public Schools,Madison,365,293,Yes under Community Eligibility Option (CEO)
Madison's Trust Elementary,Loudoun County Public Schools,Ashburn,1004,151,Yes participating without using any Provision or the CEO
Magna Vista High,Henry County Public Schools,Ridgeway,1147,1125,Yes under Community Eligibility Option (CEO)
Magruder Elementary,York County Public Schools,Williamsburg,610,228,Yes participating without using any Provision or the CEO
Malibu Elementary,Virginia Beach City Public Schools,Virginia Beach,398,271,Yes under Community Eligibility Option (CEO)
Manassas Park Elementary,Manassas Park City Public Schools,Manassas Park,712,583,Yes under Community Eligibility Option (CEO)
Manassas Park High,Manassas Park City Public Schools,Manassas Park,1070,875,Yes under Community Eligibility Option (CEO)
Manassas Park Middle,Manassas Park City Public Schools,Manassas Park,753,613,Yes under Community Eligibility Option (CEO)
Manchester High,Chesterfield County Public Schools,Midlothian,2236,1654,Yes under Community Eligibility Option (CEO)
Manchester Middle,Chesterfield County Public Schools,North Chesterfield,1109,834,Yes under Community Eligibility Option (CEO)
Manor High,Portsmouth City Public Schools,Portsmouth,1149,1153,Yes under Community Eligibility Option (CEO)
Mantua Elementary,Fairfax County Public Schools,Fairfax,909,143,Yes participating without using any Provision or the CEO
Margaret Beeks Elementary,Montgomery County Public Schools,Blacksburg,346,138,Yes participating without using any Provision or the CEO
Margaret Brent Elementary,Stafford County Public Schools,Stafford,796,181,Yes participating without using any Provision or the CEO
Margaret M. Pierce Elementary,Fauquier County Public Schools,Remington,543,242,Yes participating without using any Provision or the CEO
Marguerite F. Christian Elementary,Chesterfield County Public Schools,Colonial Heights,642,489,Yes under Community Eligibility Option (CEO)
Marion Elementary,Smyth County Public Schools,Marion,298,299,Yes under Community Eligibility Option (CEO)
Marion Middle,Smyth County Public Schools,Marion,401,401,Yes under Community Eligibility Option (CEO)
Marion Senior High,Smyth County Public Schools,Marion,563,562,Yes under Community Eligibility Option (CEO)
Marshall High,Fairfax County Public Schools,Falls Church,2200,541,Yes participating without using any Provision or the CEO
Marshall Middle,Fauquier County Public Schools,Marshall,426,142,Yes participating without using any Provision or the CEO
Marshall Road Elementary,Fairfax County Public Schools,Vienna,691,234,Yes participating without using any Provision or the CEO
Martin Luther King Jr. Elementary,Prince William County Public Schools,Woodbridge,454,314,Yes under Community Eligibility Option (CEO)
Martin Luther King Jr. Middle,Richmond City Public Schools,Richmond,500,491,Yes under Community Eligibility Option (CEO)
Martin Luther King Jr. Preschool,Richmond City Public Schools,Richmond,185,183,Yes under Community Eligibility Option (CEO)
Martinsville High,Martinsville City Public Schools,Martinsville,540,541,Yes under Community Eligibility Option (CEO)
Martinsville Middle,Martinsville City Public Schools,Martinsville,387,389,Yes under Community Eligibility Option (CEO)
Marumsco Hills Elementary,Prince William County Public Schools,Woodbridge,564,395,Yes under Community Eligibility Option (CEO)
Mary Calcott Elementary,Norfolk City Public Schools,Norfolk,404,403,Yes under Community Eligibility Option (CEO)
Mary Carr Greer Elementary,Albemarle County Public Schools,Charlottesville,520,444,Yes under Community Eligibility Option (CEO)
Mary Ellen Henderson Middle,Falls Church City Public Schools,Falls Church,632,64,Yes participating without using any Provision or the CEO
Mary G. Porter Traditional,Prince William County Public Schools,Woodbridge,679,252,Yes participating without using any Provision or the CEO
Mary Munford Elementary,Richmond City Public Schools,Richmond,476,478,Yes under Community Eligibility Option (CEO)
Mary Passage Middle,Newport News City Public Schools,Newport News,931,911,Yes under Community Eligibility Option (CEO)
Mary S. Peake Elementary,Hampton City Public Schools,Hampton,404,373,Yes under Community Eligibility Option (CEO)
Mary T. Christian Elementary,Hampton City Public Schools,Hampton,313,283,Yes under Community Eligibility Option (CEO)
Mary W. Jackson Elementary,Hampton City Public Schools,Hampton,343,328,Yes under Community Eligibility Option (CEO)
Mary Walter Elementary,Fauquier County Public Schools,Bealeton,397,209,Yes participating without using any Provision or the CEO
Mary Williams Elementary,Prince William County Public Schools,Dumfries,669,474,Yes under Community Eligibility Option (CEO)
Mason Crest Elementary,Fairfax County Public Schools,Annandale,684,405,Yes participating without using any Provision or the CEO
Mason's Cove Elementary,Roanoke County Public Schools,Salem,204,142,Yes under Community Eligibility Option (CEO)
Massaponax High,Spotsylvania County Public Schools,Fredericksburg,1692,1063,Yes under Community Eligibility Option (CEO)
Mathews Elementary,Mathews County Public Schools,Mathews,281,211,Yes under Community Eligibility Option (CEO)
Mathews High,Mathews County Public Schools,Mathews,333,244,Yes under Community Eligibility Option (CEO)
Matoaca Elementary,Chesterfield County Public Schools,South Chesterfield,676,517,Yes under Community Eligibility Option (CEO)
Matoaca High,Chesterfield County Public Schools,Chesterfield,1624,1205,Yes under Community Eligibility Option (CEO)
Matoaca Middle,Chesterfield County Public Schools,Matoaca,775,591,Yes under Community Eligibility Option (CEO)
Matoaka Elementary,Williamsburg-James City County Public Schools,Williamsburg,595,140,Yes participating without using any Provision or the CEO
Matthew Fontaine Maury High,Norfolk City Public Schools,Norfolk,1713,1649,Yes under Community Eligibility Option (CEO)
Matthew Whaley Elementary,Williamsburg-James City County Public Schools,Williamsburg,485,310,Yes under Community Eligibility Option (CEO)
Maude Trevvett Elementary,Henrico County Public Schools,Richmond,578,515,Yes under Community Eligibility Option (CEO)
Maury River Middle,Rockbridge County Public Schools,Lexington,481,361,Yes under Community Eligibility Option (CEO)
Max Meadows Elementary,Wythe County Public Schools,Max Meadows,201,166,Yes under Community Eligibility Option (CEO)
Maybeury Elementary,Henrico County Public Schools,Richmond,691,618,Yes under Community Eligibility Option (CEO)
Mayfield Intermediate,Manassas City Public Schools,Manassas,839,661,Yes under Community Eligibility Option (CEO)
Maymont Preschool,Richmond City Public Schools,Richmond,143,143,Yes under Community Eligibility Option (CEO)
McCleary Elementary,Craig County Public Schools,New Castle,229,186,Yes under Community Eligibility Option (CEO)
McGaheysville Elementary,Rockingham County Public Schools,McGaheysville,262,107,Yes participating without using any Provision or the CEO
McHarg Elementary,Radford City Public Schools,Radford,383,340,Yes under Community Eligibility Option (CEO)
McLean High,Fairfax County Public Schools,McLean,2428,315,Yes participating without using any Provision or the CEO
McNair Elementary,Fairfax County Public Schools,Herndon,520,254,Yes participating without using any Provision or the CEO
McNair Upper Elementary,Fairfax County Public Schools,Herndon,605,210,Yes participating without using any Provision or the CEO
Meadow View Elementary,Henry County Public Schools,Martinsville,659,664,Yes under Community Eligibility Option (CEO)
Meadowbrook High,Chesterfield County Public Schools,North Chesterfield,1953,1439,Yes under Community Eligibility Option (CEO)
Meadowland Elementary,Loudoun County Public Schools,Sterling,403,342,Yes under Community Eligibility Option (CEO)
Meadows of Dan Elementary,Patrick County Public Schools,Meadows of Dan,300,98,Yes under Community Eligibility Option (CEO)
Meadowview Elementary,Washington County Public Schools,Meadowview,544,409,Yes under Community Eligibility Option (CEO)
Meadville Elementary,Halifax County Public Schools,Nathalie,173,174,Yes under Community Eligibility Option (CEO)
Mechanicsville Elementary,Hanover County Public Schools,Mechanicsville,572,577,Yes under Community Eligibility Option (CEO)
Mechanicsville High,Hanover County Public Schools,Mechanicsville,1245,233,Yes participating without using any Provision or the CEO
Mecklenburg County High,Mecklenburg County Public Schools,Baskerville,1140,1073,Yes under Community Eligibility Option (CEO)
Mecklenburg County Middle,Mecklenburg County Public Schools,Baskerville,819,771,Yes under Community Eligibility Option (CEO)
Meherrin Elementary,Southampton County Public Schools,Newsoms,218,194,Yes under Community Eligibility Option (CEO)
Meherrin Powellton Elementary,Brunswick County Public Schools,Lawrenceville,177,179,Yes under Community Eligibility Option (CEO)
Menchville High,Newport News City Public Schools,Newport News,1707,1634,Yes under Community Eligibility Option (CEO)
Mercer Middle,Loudoun County Public Schools,Aldie,1459,297,Yes participating without using any Provision or the CEO
Meridian High,Falls Church City Public Schools,Falls Church,893,122,Yes participating without using any Provision or the CEO
Metompkin Elementary,Accomack County Public Schools,Parksley,435,440,Yes under Community Eligibility Option (CEO)
Middle Road Elementary,Prince George County Public Schools,Prince George,769,473,Yes participating without using any Provision or the CEO
Middleburg Community Charter,Loudoun County Public Schools,Middleburg,145,,No
Middlesex Elementary,Middlesex County Public Schools,Locust Hill,620,576,Yes under Community Eligibility Option (CEO)
Middlesex High,Middlesex County Public Schools,Saluda,370,361,Yes under Community Eligibility Option (CEO)
Middletown Elementary,Frederick County Public Schools,Middletown,648,422,Yes under Community Eligibility Option (CEO)
Midlothian High,Chesterfield County Public Schools,Midlothian,2048,308,Yes participating without using any Provision or the CEO
Midlothian Middle,Chesterfield County Public Schools,Midlothian,1330,185,Yes participating without using any Provision or the CEO
Midway Elementary,Dinwiddie County Public Schools,Church Road,352,333,Yes under Community Eligibility Option (CEO)
Miles Jones Elementary,Richmond City Public Schools,Richmond,505,500,Yes under Community Eligibility Option (CEO)
Mill Run Elementary,Loudoun County Public Schools,Ashburn,636,67,Yes participating without using any Provision or the CEO
Millboro Elementary,Bath County Public Schools,Millboro,143,141,Yes under Community Eligibility Option (CEO)
Millbrook High,Frederick County Public Schools,Winchester,1550,734,Yes participating without using any Provision or the CEO
Mills E. Godwin High,Henrico County Public Schools,Richmond,1702,461,Yes participating without using any Provision or the CEO
Minnieville Elementary,Prince William County Public Schools,Woodbridge,584,412,Yes under Community Eligibility Option (CEO)
Monacan High,Chesterfield County Public Schools,Richmond,1644,1215,Yes under Community Eligibility Option (CEO)
Monelison Middle,Amherst County Public Schools,Madison Heights,469,387,Yes under Community Eligibility Option (CEO)
Moneta Elementary,Bedford County Public Schools,Moneta,218,190,Yes under Community Eligibility Option (CEO)
Montclair Elementary,Prince William County Public Schools,Dumfries,588,415,Yes under Community Eligibility Option (CEO)
Monterey Elementary,Roanoke City Public Schools,Roanoke,508,511,Yes under Community Eligibility Option (CEO)
Montessori Public School of Arlington,Arlington County Public Schools,Arlington,528,149,Yes participating without using any Provision or the CEO
Montevideo Middle,Rockingham County Public Schools,Penn Laird,593,221,Yes participating without using any Provision or the CEO
Monticello High,Albemarle County Public Schools,Charlottesville,1184,376,Yes participating without using any Provision or the CEO
Montrose Elementary,Henrico County Public Schools,Richmond,341,297,Yes under Community Eligibility Option (CEO)
Montross Middle,Westmoreland County Public Schools,Montross,334,337,Yes under Community Eligibility Option (CEO)
Montvale Elementary,Bedford County Public Schools,Montvale,252,258,Yes under Community Eligibility Option (CEO)
Moorefield Station Elementary,Loudoun County Public Schools,Ashburn,963,230,Yes participating without using any Provision or the CEO
Morningside Elementary,Roanoke City Public Schools,Roanoke,278,282,Yes under Community Eligibility Option (CEO)
Mosaic Elementary,Fairfax County Public Schools,Fairfax,927,247,Yes participating without using any Provision or the CEO
Moseley Elementary,Chesterfield County Public Schools,Moseley,972,81,Yes participating without using any Provision or the CEO
Moss-Nuckols Elementary,Louisa County Public Schools,Louisa,637,428,Yes under Community Eligibility Option (CEO)
Moton Early Childhood Center,Hampton City Public Schools,Hampton,226,223,Yes under Community Eligibility Option (CEO)
Mount Airy Elementary,Pittsylvania County Public Schools,Gretna,141,121,Yes under Community Eligibility Option (CEO)
Mount Daniel Elementary,Falls Church City Public Schools,Falls Church,486,76,Yes participating without using any Provision or the CEO
Mount Eagle Elementary,Fairfax County Public Schools,Alexandria,361,284,Yes under Community Eligibility Option (CEO)
Mount Hermon Preschool Center,Portsmouth City Public Schools,Portsmouth,208,202,Yes under Community Eligibility Option (CEO)
Mount Olivet Elementary,Henry County Public Schools,Martinsville,271,272,Yes under Community Eligibility Option (CEO)
Mount Pleasant Elementary,Roanoke County Public Schools,Roanoke,246,206,Yes under Community Eligibility Option (CEO)
Mount Vernon Elementary,Alexandria City Public Schools,Alexandria,933,384,Yes participating without using any Provision or the CEO
Mount Vernon Elementary,York County Public Schools,Yorktown,573,143,Yes participating without using any Provision or the CEO
Mount Vernon High,Fairfax County Public Schools,Alexandria,1858,1060,Yes participating without using any Provision or the CEO
Mount Vernon Woods Elementary,Fairfax County Public Schools,Alexandria,507,495,Yes under Community Eligibility Option (CEO)
Mountain View Elementary,Rockbridge County Public Schools,Buena Vista,154,150,Yes under Community Eligibility Option (CEO)
Mountain View Elementary,Albemarle County Public Schools,Charlottesville,769,497,Yes under Community Eligibility Option (CEO)
Mountain View Elementary,Alleghany Highlands Public Schools,Covington,415,343,Yes under Community Eligibility Option (CEO)
Mountain View Elementary,Rockingham County Public Schools,Harrisonburg,411,262,Yes under Community Eligibility Option (CEO)
Mountain View Elementary,Prince William County Public Schools,Haymarket,418,62,Yes participating without using any Provision or the CEO
Mountain View Elementary,Loudoun County Public Schools,Purcellville,649,102,Yes participating without using any Provision or the CEO
Mountain View Elementary,Roanoke County Public Schools,Roanoke,377,271,Yes under Community Eligibility Option (CEO)
Mountain View High,Fairfax County Public Schools,Centreville,145,68,Yes participating without using any Provision or the CEO
Mountain View High,Stafford County Public Schools,Stafford,2233,571,Yes participating without using any Provision or the CEO
Nandua High,Accomack County Public Schools,Onley,621,605,Yes under Community Eligibility Option (CEO)
Nandua Middle,Accomack County Public Schools,Onley,454,445,Yes under Community Eligibility Option (CEO)
Nansemond Parkway Elementary,Suffolk City Public Schools,Suffolk,456,316,Yes under Community Eligibility Option (CEO)
Nansemond River High,Suffolk City Public Schools,Suffolk,1683,1159,Yes under Community Eligibility Option (CEO)
Naomi L. Brooks Elementary,Alexandria City Public Schools,Alexandria,319,120,Yes participating without using any Provision or the CEO
Narrows Elementary/Middle,Giles County Public Schools,Narrows,514,331,Yes under Community Eligibility Option (CEO)
Narrows High,Giles County Public Schools,Narrows,300,208,Yes under Community Eligibility Option (CEO)
Nathanael Greene Elementary,Greene County Public Schools,Stanardsville,326,225,Yes under Community Eligibility Option (CEO)
Nathanael Greene Primary,Greene County Public Schools,Stanardsville,367,251,Yes under Community Eligibility Option (CEO)
Natural Bridge Elementary,Rockbridge County Public Schools,Natural Bridge Station,230,226,Yes under Community Eligibility Option (CEO)
Navy Elementary,Fairfax County Public Schools,Fairfax,848,50,Yes participating without using any Provision or the CEO
Neabsco Elementary,Prince William County Public Schools,Woodbridge,635,450,Yes under Community Eligibility Option (CEO)
Nelson County High,Nelson County Public Schools,Lovingston,486,405,Yes under Community Eligibility Option (CEO)
Nelson Middle,Nelson County Public Schools,Lovingston,328,279,Yes under Community Eligibility Option (CEO)
New Castle Elementary,Virginia Beach City Public Schools,Virginia Beach,728,168,Yes participating without using any Provision or the CEO
New Kent Elementary,New Kent County Public Schools,New Kent,601,201,Yes participating without using any Provision or the CEO
New Kent High,New Kent County Public Schools,New Kent,1073,266,Yes participating without using any Provision or the CEO
New Kent Middle,New Kent County Public Schools,New Kent,829,234,Yes participating without using any Provision or the CEO
New London Academy Elementary,Bedford County Public Schools,Forest,330,105,Yes participating without using any Provision or the CEO
Newington Forest Elementary,Fairfax County Public Schools,Springfield,579,149,Yes participating without using any Provision or the CEO
Newsome Park Elementary,Newport News City Public Schools,Newport News,386,380,Yes under Community Eligibility Option (CEO)
Newton-Lee Elementary,Loudoun County Public Schools,Ashburg,505,114,Yes participating without using any Provision or the CEO
Newtown Elementary,Virginia Beach City Public Schools,Virginia Beach,409,396,Yes under Community Eligibility Option (CEO)
Ni River Middle,Spotsylvania County Public Schools,Spotsylvania,692,159,Yes participating without using any Provision or the CEO
Nickelsville Elementary,Scott County Public Schools,Nickelsville,302,223,Yes under Community Eligibility Option (CEO)
Norfolk Highlands Primary,Chesapeake City Public Schools,Chesapeake,294,216,Yes under Community Eligibility Option (CEO)
Norge Elementary,Williamsburg-James City County Public Schools,Williamsburg,578,443,Yes under Community Eligibility Option (CEO)
North Elementary,Colonial Heights City Public Schools,Colonial Heights,311,308,Yes under Community Eligibility Option (CEO)
North Elementary,Prince George County Public Schools,Prince George,720,451,Yes participating without using any Provision or the CEO
North Fork Middle,Shenandoah County Public Schools,Quicksburg,362,304,Yes under Community Eligibility Option (CEO)
North Landing Elementary,Virginia Beach City Public Schools,Virginia Beach,463,88,Yes participating without using any Provision or the CEO
North River Elementary,Augusta County Public Schools,Mount Solon,222,196,Yes under Community Eligibility Option (CEO)
North Springfield Elementary,Fairfax County Public Schools,Springfield,465,253,Yes participating without using any Provision or the CEO
North Stafford High,Stafford County Public Schools,Stafford,1982,947,Yes participating without using any Provision or the CEO
North Star Early Childhood Education Center,Stafford County Public Schools,Stafford,264,261,Yes under Community Eligibility Option (CEO)
Northampton High,Northampton County Public Schools,Eastville,401,402,Yes under Community Eligibility Option (CEO)
Northampton Middle,Northampton County Public Schools,Eastville,214,213,Yes under Community Eligibility Option (CEO)
Northern Shores Elementary,Suffolk City Public Schools,Suffolk,798,551,Yes under Community Eligibility Option (CEO)
Northside High,Roanoke County Public Schools,Roanoke,919,627,Yes under Community Eligibility Option (CEO)
Northside Middle,Norfolk City Public Schools,Norfolk,732,657,Yes under Community Eligibility Option (CEO)
Northside Middle,Roanoke County Public Schools,Roanoke,648,466,Yes under Community Eligibility Option (CEO)
Northumberland Elementary,Northumberland County Public Schools,Heathsville,503,499,Yes under Community Eligibility Option (CEO)
Northumberland High,Northumberland County Public Schools,Heathsville,380,364,Yes under Community Eligibility Option (CEO)
Northumberland Middle,Northumberland County Public Schools,Heathsville,279,269,Yes under Community Eligibility Option (CEO)
